Rooms,Type,Price,Distance,Bathroom,Car,Landsize,Year,Month,Crime
4,h,1683000.0,6.2,2.0,2.0,596.0,2018,2,1126.0
4,h,1800000.0,6.2,2.0,2.0,550.0,2018,2,1126.0
4,h,1782000.0,6.2,1.0,1.0,669.0,2018,2,1126.0
3,h,1100000.0,14.3,1.0,3.0,636.0,2018,2,925.0
3,h,650000.0,26.5,1.0,2.0,1280.0,2018,2,730.0
4,h,790000.0,26.5,2.0,1.0,983.0,2018,2,730.0
3,h,940000.0,26.5,2.0,2.0,862.0,2018,2,730.0
4,h,1378000.0,14.2,1.0,1.0,738.0,2018,2,1122.0
5,h,855000.0,14.2,2.0,2.0,1058.0,2018,2,1122.0
4,h,1092000.0,14.2,2.0,2.0,733.0,2018,2,1122.0
4,h,1705000.0,14.2,2.0,2.0,806.0,2018,2,1122.0
3,h,1000000.0,14.2,1.0,2.0,660.0,2018,2,1122.0
3,h,1400000.0,14.2,1.0,2.0,724.0,2018,2,1122.0
4,h,1500000.0,14.2,2.0,2.0,673.0,2018,2,1122.0
3,h,960000.0,18.8,1.0,2.0,648.0,2018,2,997.0
3,h,1300000.0,10.1,2.0,1.0,636.0,2018,2,257.0
3,h,1352500.0,10.1,1.0,4.0,663.0,2018,2,257.0
5,h,1680000.0,6.2,2.0,3.0,479.0,2018,2,566.0
2,h,850000.0,6.2,1.0,2.0,173.0,2018,2,566.0
3,h,1030000.0,6.2,1.0,3.0,528.0,2018,2,566.0
3,h,881000.0,6.2,1.0,1.0,305.0,2018,2,566.0
3,h,1355000.0,10.4,1.0,4.0,650.0,2018,2,196.0
4,h,1340000.0,10.4,3.0,2.0,344.0,2018,2,196.0
4,h,1300000.0,10.4,3.0,2.0,314.0,2018,2,196.0
3,h,680000.0,22.7,1.0,1.0,533.0,2018,2,2198.0
3,h,1270000.0,1.8,2.0,2.0,214.0,2018,2,1228.0
2,t,810000.0,1.8,1.0,1.0,1145.0,2018,2,1228.0
2,h,940000.0,5.3,1.0,1.0,130.0,2018,2,1670.0
2,h,1010000.0,5.3,1.0,1.0,240.0,2018,2,1670.0
4,h,1750000.0,5.3,1.0,2.0,378.0,2018,2,1670.0
3,h,1225000.0,5.3,1.0,1.0,222.0,2018,2,1670.0
3,h,2125000.0,5.3,1.0,1.0,423.0,2018,2,1670.0
4,h,1610000.0,5.3,1.0,1.0,561.0,2018,2,1670.0
3,h,950000.0,15.4,1.0,4.0,631.0,2018,2,4.0
3,h,1115000.0,15.4,1.0,1.0,728.0,2018,2,4.0
3,h,1105000.0,15.4,2.0,1.0,711.0,2018,2,4.0
3,h,1099000.0,11.2,1.0,1.0,754.0,2018,2,203.0
3,h,898000.0,15.5,1.0,1.0,534.0,2018,2,142.0
4,h,1100000.0,21.5,2.0,2.0,650.0,2018,2,410.0
2,u,660000.0,8.5,1.0,1.0,167.0,2018,2,781.0
2,h,852000.0,8.5,1.0,1.0,486.0,2018,2,781.0
4,h,863000.0,8.5,2.0,2.0,283.0,2018,2,781.0
3,h,830000.0,8.5,1.0,2.0,500.0,2018,2,781.0
4,h,975000.0,31.2,2.0,2.0,460.0,2018,2,340.0
4,h,738000.0,14.7,2.0,2.0,540.0,2018,2,1494.0
4,h,830000.0,14.7,2.0,2.0,700.0,2018,2,1494.0
3,h,1276000.0,3.5,1.0,1.0,323.0,2018,2,228.0
4,h,2420000.0,4.6,3.0,2.0,164.0,2018,2,2086.0
2,h,1350000.0,4.6,2.0,0.0,164.0,2018,2,2086.0
2,t,635000.0,8.4,1.0,2.0,152.0,2018,2,3969.0
3,h,1000000.0,8.4,1.0,1.0,353.0,2018,2,3969.0
3,h,1250000.0,8.4,2.0,1.0,206.0,2018,2,3969.0
3,h,870000.0,8.4,1.0,4.0,475.0,2018,2,3969.0
3,h,1085000.0,8.4,1.0,2.0,535.0,2018,2,3969.0
3,h,752000.0,8.4,1.0,1.0,650.0,2018,2,3969.0
2,h,1530000.0,3.5,2.0,1.0,124.0,2018,2,123.0
3,h,1022000.0,12.0,1.0,3.0,625.0,2018,2,3449.0
2,h,445000.0,12.0,1.0,1.0,144.0,2018,2,3449.0
2,h,730000.0,12.0,2.0,2.0,192.0,2018,2,3449.0
3,h,730000.0,12.0,1.0,2.0,587.0,2018,2,3449.0
3,h,947500.0,12.0,1.0,2.0,515.0,2018,2,3449.0
3,t,691000.0,12.0,2.0,1.0,208.0,2018,2,3449.0
3,h,651000.0,12.0,2.0,1.0,289.0,2018,2,3449.0
3,h,1029000.0,12.0,1.0,1.0,572.0,2018,2,3449.0
3,h,728000.0,12.0,1.0,1.0,239.0,2018,2,3449.0
3,h,1798000.0,2.4,2.0,1.0,144.0,2018,2,3293.0
2,t,1000000.0,2.4,1.0,1.0,79.0,2018,2,3293.0
3,t,1150000.0,2.4,2.0,1.0,104.0,2018,2,3293.0
3,h,2210000.0,2.4,3.0,2.0,285.0,2018,2,3293.0
3,h,1530000.0,2.4,1.0,3.0,370.0,2018,2,3293.0
5,h,1225000.0,19.9,2.0,2.0,776.0,2018,2,2517.0
3,h,1013000.0,19.9,2.0,2.0,313.0,2018,2,2517.0
4,h,955000.0,19.9,3.0,6.0,710.0,2018,2,2517.0
3,h,880000.0,19.9,1.0,2.0,738.0,2018,2,2517.0
3,h,790000.0,21.3,2.0,2.0,582.0,2018,2,488.0
4,h,1100000.0,19.9,2.0,2.0,710.0,2018,2,8.0
4,h,970000.0,19.9,2.0,2.0,1146.0,2018,2,8.0
3,h,675000.0,23.8,2.0,4.0,1241.0,2018,2,538.0
3,h,1330000.0,8.9,1.0,3.0,945.0,2018,2,301.0
4,h,577500.0,20.6,2.0,2.0,666.0,2018,2,978.0
4,h,600000.0,20.6,2.0,2.0,517.0,2018,2,978.0
3,h,1800000.0,15.2,2.0,3.0,668.0,2018,2,475.0
3,h,960000.0,35.4,2.0,2.0,1228.0,2018,2,1601.0
3,h,955000.0,35.4,2.0,2.0,1000.0,2018,2,1601.0
4,h,499000.0,35.4,2.0,0.0,539.0,2018,2,1601.0
3,h,1020000.0,5.1,1.0,0.0,213.0,2018,2,202.0
4,h,1085000.0,5.1,1.0,0.0,258.0,2018,2,202.0
4,h,1030000.0,6.2,3.0,2.0,212.0,2018,2,44.0
2,h,1087000.0,1.9,1.0,0.0,141.0,2018,2,1790.0
3,h,3050000.0,1.9,2.0,0.0,150.0,2018,2,1790.0
3,h,1640000.0,1.9,2.0,0.0,105.0,2018,2,1790.0
4,h,2000000.0,1.9,3.0,1.0,273.0,2018,2,1790.0
3,h,2000000.0,1.9,1.0,1.0,179.0,2018,2,1790.0
2,h,1840000.0,1.9,1.0,1.0,177.0,2018,2,1790.0
3,h,635000.0,20.5,2.0,2.0,351.0,2018,2,924.0
3,h,681000.0,20.5,2.0,2.0,632.0,2018,2,924.0
4,h,702000.0,20.5,2.0,2.0,714.0,2018,2,924.0
3,h,2160000.0,2.7,2.0,0.0,217.0,2018,2,220.0
3,h,1950000.0,2.7,1.0,0.0,252.0,2018,2,220.0
3,h,861000.0,20.8,1.0,4.0,743.0,2018,2,1805.0
3,h,1100000.0,20.8,1.0,2.0,612.0,2018,2,1805.0
3,h,1120000.0,20.8,1.0,2.0,875.0,2018,2,1805.0
3,h,753000.0,20.8,1.0,2.0,515.0,2018,2,1805.0
3,h,810000.0,20.8,1.0,1.0,581.0,2018,2,1805.0
3,h,475000.0,14.0,1.0,1.0,478.0,2018,2,3095.0
3,h,670000.0,14.0,1.0,1.0,730.0,2018,2,3095.0
3,h,901000.0,14.0,1.0,2.0,696.0,2018,2,3095.0
3,h,651000.0,14.0,1.0,2.0,558.0,2018,2,3095.0
4,h,3600000.0,5.0,2.0,1.0,596.0,2018,2,3183.0
5,h,3300000.0,8.2,5.0,2.0,1076.0,2018,2,286.0
3,h,498000.0,31.7,1.0,2.0,584.0,2018,2,2149.0
4,h,592000.0,31.7,2.0,2.0,609.0,2018,2,2149.0
3,h,545000.0,31.7,1.0,3.0,651.0,2018,2,2149.0
4,h,578000.0,31.7,3.0,2.0,683.0,2018,2,2149.0
2,h,600000.0,10.5,1.0,2.0,612.0,2018,2,899.0
4,h,700000.0,10.5,2.0,1.0,719.0,2018,2,899.0
3,h,695000.0,10.5,1.0,2.0,697.0,2018,2,899.0
3,h,760000.0,10.5,1.0,1.0,603.0,2018,2,1008.0
3,h,613000.0,10.5,1.0,1.0,577.0,2018,2,1008.0
3,t,535000.0,10.5,2.0,2.0,166.0,2018,2,1008.0
3,t,510000.0,10.5,1.0,1.0,152.0,2018,2,1008.0
3,h,830000.0,10.5,1.0,1.0,930.0,2018,2,1008.0
3,h,1635000.0,10.2,2.0,3.0,606.0,2018,2,201.0
3,h,2125000.0,10.2,1.0,4.0,808.0,2018,2,201.0
4,h,2665000.0,10.2,3.0,2.0,444.0,2018,2,201.0
5,h,2220000.0,10.2,1.0,3.0,780.0,2018,2,201.0
3,h,465000.0,18.4,2.0,2.0,355.0,2018,2,1300.0
4,h,720000.0,18.0,2.0,2.0,601.0,2018,2,289.0
3,h,655000.0,18.0,2.0,2.0,621.0,2018,2,289.0
4,h,1488000.0,15.5,2.0,2.0,719.0,2018,2,351.0
3,h,1390000.0,15.5,2.0,2.0,813.0,2018,2,351.0
4,h,1370000.0,15.5,2.0,2.0,781.0,2018,2,351.0
3,h,1496000.0,15.5,2.0,2.0,722.0,2018,2,351.0
3,h,1260000.0,12.4,1.0,1.0,653.0,2018,2,365.0
3,h,920000.0,15.3,1.0,2.0,703.0,2018,2,1943.0
3,h,639000.0,15.3,1.0,2.0,538.0,2018,2,1943.0
3,h,670000.0,15.3,1.0,1.0,535.0,2018,2,1943.0
3,h,670000.0,15.3,1.0,2.0,602.0,2018,2,1943.0
3,h,1530000.0,7.0,1.0,2.0,442.0,2018,2,1239.0
3,t,735000.0,7.0,2.0,2.0,131.0,2018,2,1239.0
3,h,1190000.0,7.0,1.0,1.0,338.0,2018,2,1239.0
2,h,816000.0,7.0,1.0,2.0,166.0,2018,2,1239.0
3,h,1185000.0,7.0,2.0,2.0,313.0,2018,2,1239.0
3,h,2300000.0,4.1,2.0,1.0,230.0,2018,2,662.0
4,h,4800000.0,4.1,1.0,2.0,841.0,2018,2,662.0
2,h,972000.0,4.3,1.0,4.0,315.0,2018,2,147.0
4,h,1450000.0,4.3,2.0,2.0,636.0,2018,2,147.0
2,h,1100000.0,4.3,1.0,1.0,317.0,2018,2,147.0
4,h,1010000.0,17.2,1.0,2.0,620.0,2018,2,4.0
4,h,1145000.0,17.2,2.0,2.0,758.0,2018,2,4.0
3,h,942000.0,17.2,2.0,2.0,447.0,2018,2,355.0
3,h,1120000.0,17.2,2.0,2.0,647.0,2018,2,355.0
4,h,1150000.0,8.9,2.0,2.0,585.0,2018,2,116.0
3,h,903000.0,14.7,2.0,2.0,559.0,2018,2,454.0
3,h,820000.0,14.7,1.0,2.0,710.0,2018,2,1206.0
3,h,980000.0,14.7,2.0,2.0,650.0,2018,2,1206.0
3,h,900500.0,14.7,1.0,2.0,720.0,2018,2,1206.0
5,h,3250000.0,21.1,3.0,6.0,4330.0,2018,2,156.0
3,h,730000.0,14.5,1.0,1.0,600.0,2018,2,365.0
3,h,760000.0,14.5,2.0,2.0,536.0,2018,2,107.0
3,h,538000.0,14.7,2.0,1.0,510.0,2018,2,3040.0
3,h,474000.0,14.7,2.0,1.0,592.0,2018,2,3040.0
4,h,490000.0,14.7,2.0,2.0,568.0,2018,2,3040.0
3,h,491500.0,14.7,1.0,2.0,514.0,2018,2,3040.0
4,h,580000.0,14.7,2.0,2.0,451.0,2018,2,3040.0
3,h,430000.0,14.7,1.0,2.0,302.0,2018,2,3040.0
3,h,765000.0,6.4,1.0,1.0,193.0,2018,2,554.0
4,h,1205000.0,6.4,2.0,1.0,396.0,2018,2,554.0
4,h,1230000.0,6.4,2.0,2.0,353.0,2018,2,554.0
2,h,1200000.0,3.1,1.0,1.0,136.0,2018,2,864.0
4,h,595000.0,16.5,1.0,3.0,540.0,2018,2,355.0
3,h,575000.0,16.5,1.0,0.0,555.0,2018,2,355.0
2,h,466000.0,16.5,1.0,1.0,243.0,2018,2,355.0
3,h,1150000.0,16.7,2.0,2.0,697.0,2018,2,547.0
4,h,1800000.0,16.7,4.0,2.0,650.0,2018,2,547.0
4,h,1280000.0,16.7,3.0,2.0,678.0,2018,2,547.0
4,h,950000.0,16.7,2.0,2.0,743.0,2018,2,547.0
4,h,1600000.0,6.8,3.0,2.0,509.0,2018,2,772.0
3,h,1570000.0,6.8,2.0,2.0,225.0,2018,2,772.0
3,h,1450000.0,6.8,1.0,1.0,445.0,2018,2,772.0
5,h,1924000.0,6.8,3.0,2.0,192.0,2018,2,772.0
3,h,1150000.0,6.8,2.0,2.0,330.0,2018,2,772.0
3,h,1150000.0,6.8,2.0,2.0,270.0,2018,2,772.0
4,h,2400000.0,4.6,3.0,1.0,201.0,2018,2,51.0
3,h,600000.0,25.5,2.0,2.0,360.0,2018,2,529.0
4,h,615000.0,25.5,2.0,2.0,392.0,2018,2,529.0
4,h,535000.0,27.2,2.0,2.0,545.0,2018,2,1019.0
3,h,421000.0,27.2,1.0,1.0,259.0,2018,2,1019.0
4,h,510000.0,27.2,2.0,2.0,472.0,2018,2,1019.0
3,h,825000.0,12.7,1.0,1.0,642.0,2018,2,100.0
3,h,1125000.0,6.3,1.0,1.0,294.0,2018,2,690.0
3,h,1575000.0,6.3,1.0,3.0,597.0,2018,2,690.0
3,h,1200000.0,6.3,1.0,0.0,268.0,2018,2,690.0
3,h,640000.0,10.4,2.0,1.0,281.0,2018,1,812.0
2,h,655000.0,10.5,1.0,2.0,463.0,2018,1,454.0
3,t,600000.0,10.5,2.0,2.0,187.0,2018,1,454.0
4,h,2300000.0,5.7,2.0,2.0,352.0,2018,1,146.0
3,h,632500.0,15.5,1.0,4.0,530.0,2018,1,729.0
3,h,860000.0,9.4,2.0,2.0,323.0,2018,1,840.0
3,h,641000.0,12.8,1.0,4.0,560.0,2018,1,294.0
4,h,4250000.0,6.3,3.0,2.0,550.0,2018,1,519.0
3,h,1320000.0,4.3,1.0,2.0,438.0,2018,1,1018.0
3,t,953000.0,4.3,1.0,2.0,370.0,2018,1,1018.0
3,h,1080000.0,4.3,2.0,2.0,223.0,2018,1,1018.0
4,h,1341000.0,4.3,1.0,2.0,343.0,2018,1,1018.0
3,h,1554000.0,10.2,2.0,4.0,698.0,2018,1,375.0
4,h,1850000.0,10.2,3.0,2.0,746.0,2018,1,375.0
5,h,1975000.0,10.2,5.0,2.0,725.0,2018,1,375.0
4,h,1185500.0,10.2,2.0,2.0,710.0,2018,1,375.0
4,h,1110500.0,21.5,3.0,2.0,619.0,2018,1,98.0
3,h,750000.0,21.5,1.0,1.0,560.0,2018,1,98.0
4,h,550000.0,16.5,2.0,2.0,335.0,2018,1,77.0
4,h,805000.0,16.5,2.0,2.0,630.0,2018,1,77.0
3,h,1000000.0,9.5,1.0,3.0,576.0,2018,1,339.0
4,h,820000.0,9.5,1.0,1.0,504.0,2018,1,339.0
4,h,1550000.0,6.4,2.0,2.0,467.0,2018,1,471.0
5,h,4350000.0,7.9,5.0,2.0,641.0,2018,1,402.0
4,h,2440000.0,9.7,3.0,1.0,1011.0,2018,1,474.0
3,h,1800000.0,9.7,1.0,2.0,676.0,2018,1,474.0
4,h,1562000.0,9.7,2.0,1.0,436.0,2018,1,474.0
3,h,2100000.0,9.7,2.0,2.0,1008.0,2018,1,474.0
4,h,1950000.0,9.7,2.0,2.0,836.0,2018,1,474.0
4,h,2350000.0,9.7,2.0,4.0,919.0,2018,1,474.0
4,h,3100000.0,9.7,3.0,1.0,836.0,2018,1,474.0
5,h,2000000.0,9.7,2.0,2.0,918.0,2018,1,474.0
3,h,1600000.0,17.3,2.0,3.0,805.0,2018,1,271.0
3,h,1540000.0,17.3,2.0,2.0,616.0,2018,1,271.0
3,h,1905000.0,17.3,1.0,2.0,763.0,2018,1,271.0
4,h,1800000.0,17.3,2.0,2.0,1105.0,2018,1,271.0
3,h,815000.0,8.8,1.0,2.0,612.0,2018,1,111.0
3,t,1300000.0,11.4,2.0,2.0,275.0,2018,1,647.0
3,t,1002500.0,11.4,2.0,2.0,239.0,2018,1,647.0
4,h,1390000.0,11.4,2.0,2.0,833.0,2018,1,647.0
3,h,1395000.0,11.4,1.0,2.0,697.0,2018,1,647.0
3,h,1526000.0,11.4,1.0,2.0,739.0,2018,1,647.0
4,h,1660000.0,11.4,2.0,4.0,605.0,2018,1,647.0
4,h,2050000.0,11.4,2.0,4.0,599.0,2018,1,647.0
4,t,1280000.0,11.4,3.0,2.0,375.0,2018,1,647.0
2,h,1610000.0,13.8,1.0,2.0,981.0,2018,1,765.0
4,h,1250000.0,13.8,2.0,4.0,639.0,2018,1,765.0
4,t,1150000.0,13.8,3.0,2.0,303.0,2018,1,765.0
5,h,2300000.0,35.2,3.0,2.0,4008.0,2018,1,1810.0
4,h,2380000.0,17.3,2.0,2.0,386.0,2018,1,180.0
3,h,1125000.0,13.4,2.0,2.0,816.0,2018,1,502.0
4,h,980000.0,13.4,3.0,2.0,605.0,2018,1,191.0
3,h,1070000.0,13.4,1.0,3.0,661.0,2018,1,341.0
3,h,910000.0,8.6,1.0,2.0,667.0,2018,1,1081.0
2,h,1335000.0,10.5,1.0,1.0,197.0,2018,1,952.0
4,h,2710000.0,10.5,2.0,2.0,547.0,2018,1,952.0
3,t,1900000.0,10.5,2.0,2.0,350.0,2018,1,952.0
5,h,3800000.0,10.5,2.0,2.0,624.0,2018,1,952.0
4,t,1650000.0,10.3,3.0,1.0,299.0,2018,1,448.0
4,h,2285000.0,10.3,2.0,3.0,779.0,2018,1,448.0
4,h,1900000.0,10.3,2.0,2.0,626.0,2018,1,448.0
3,h,2420000.0,10.3,1.0,2.0,652.0,2018,1,448.0
4,t,1800000.0,10.3,2.0,2.0,291.0,2018,1,448.0
3,h,1705000.0,10.3,1.0,2.0,601.0,2018,1,448.0
3,h,1905000.0,10.3,1.0,2.0,652.0,2018,1,448.0
3,h,682500.0,14.0,1.0,1.0,632.0,2018,1,2945.0
2,h,1150000.0,5.2,1.0,2.0,398.0,2018,1,2500.0
2,h,805000.0,5.2,1.0,0.0,186.0,2018,1,2500.0
3,h,1035500.0,5.2,1.0,0.0,375.0,2018,1,2500.0
3,h,984000.0,5.2,1.0,2.0,207.0,2018,1,2500.0
3,h,1050000.0,5.2,3.0,2.0,231.0,2018,1,2500.0
4,h,2300000.0,4.0,2.0,1.0,416.0,2018,1,872.0
2,h,986000.0,4.0,1.0,2.0,191.0,2018,1,872.0
2,h,720000.0,5.2,1.0,2.0,377.0,2018,1,783.0
3,h,1290000.0,5.2,1.0,2.0,421.0,2018,1,783.0
3,h,1211000.0,5.2,1.0,2.0,555.0,2018,1,783.0
4,t,950000.0,5.2,2.0,2.0,263.0,2018,1,783.0
3,h,950000.0,10.8,2.0,2.0,264.0,2018,1,378.0
4,t,1150000.0,10.8,2.0,1.0,299.0,2018,1,378.0
4,h,1292000.0,10.8,2.0,1.0,733.0,2018,1,378.0
4,h,865000.0,45.9,2.0,0.0,42800.0,2018,1,11.0
3,h,817000.0,12.1,1.0,2.0,550.0,2018,1,479.0
4,h,921000.0,12.1,2.0,2.0,556.0,2018,1,479.0
3,t,628000.0,12.1,2.0,1.0,201.0,2018,1,479.0
3,h,660000.0,14.8,2.0,2.0,415.0,2018,1,130.0
3,h,1725000.0,10.4,2.0,2.0,766.0,2018,1,119.0
4,h,1661000.0,10.4,1.0,2.0,847.0,2018,1,119.0
3,h,1510000.0,10.4,2.0,2.0,621.0,2018,1,119.0
3,h,1670000.0,7.7,1.0,2.0,631.0,2018,1,821.0
2,h,1550000.0,7.7,2.0,2.0,606.0,2018,1,821.0
4,h,2200000.0,7.7,2.0,2.0,651.0,2018,1,821.0
4,h,2000000.0,7.7,2.0,2.0,688.0,2018,1,821.0
3,h,1550000.0,7.7,2.0,2.0,968.0,2018,1,821.0
4,h,2700000.0,7.7,4.0,4.0,1071.0,2018,1,821.0
4,h,1625000.0,7.7,2.0,2.0,650.0,2018,1,821.0
3,h,1888000.0,7.7,1.0,2.0,770.0,2018,1,821.0
5,h,2650000.0,7.7,3.0,6.0,677.0,2018,1,821.0
3,h,2430000.0,8.4,1.0,2.0,650.0,2018,1,184.0
5,h,2900000.0,8.4,3.0,3.0,824.0,2018,1,184.0
3,h,1700000.0,3.5,1.0,1.0,176.0,2018,1,21.0
3,h,1410000.0,10.1,1.0,2.0,594.0,2018,1,621.0
5,h,1630000.0,10.1,3.0,2.0,743.0,2018,1,621.0
4,h,725000.0,14.8,2.0,4.0,736.0,2018,1,728.0
3,h,1520000.0,8.4,2.0,2.0,521.0,2018,1,271.0
4,h,1605000.0,8.7,2.0,2.0,388.0,2018,1,352.0
2,h,1101000.0,8.7,1.0,2.0,371.0,2018,1,352.0
3,t,765000.0,11.7,2.0,1.0,255.0,2018,1,591.0
3,h,1870000.0,27.0,2.0,4.0,640.0,2018,1,411.0
4,h,1180000.0,17.9,2.0,4.0,525.0,2018,1,160.0
2,t,880000.0,17.9,2.0,2.0,263.0,2018,1,160.0
3,t,790000.0,17.9,2.0,2.0,171.0,2018,1,160.0
4,h,830000.0,27.1,2.0,2.0,531.0,2018,1,409.0
4,h,990000.0,17.5,2.0,2.0,667.0,2018,1,172.0
3,h,1100000.0,17.5,1.0,1.0,726.0,2018,1,665.0
4,h,1369000.0,3.6,2.0,1.0,174.0,2018,1,604.0
4,h,2000000.0,3.6,1.0,2.0,453.0,2018,1,604.0
3,h,1100000.0,6.7,2.0,1.0,387.0,2018,1,2147.0
4,h,1300000.0,6.7,2.0,0.0,406.0,2018,1,2147.0
3,h,1200000.0,6.7,1.0,3.0,536.0,2018,1,2147.0
3,h,865000.0,6.7,1.0,2.0,465.0,2018,1,2147.0
3,h,1238000.0,6.7,1.0,4.0,574.0,2018,1,2147.0
4,t,1082000.0,6.7,2.0,4.0,254.0,2018,1,2147.0
3,h,1035000.0,6.7,1.0,2.0,375.0,2018,1,2147.0
3,h,810000.0,6.7,2.0,1.0,182.0,2018,1,2147.0
4,h,745000.0,6.7,1.0,1.0,610.0,2018,1,900.0
4,h,1425000.0,6.7,1.0,4.0,950.0,2018,1,900.0
4,h,715000.0,20.6,2.0,2.0,576.0,2018,1,2750.0
3,h,535000.0,20.6,2.0,2.0,578.0,2018,1,2750.0
3,h,455000.0,20.6,2.0,2.0,293.0,2018,1,2750.0
3,h,542000.0,20.6,2.0,1.0,514.0,2018,1,2750.0
3,h,594000.0,20.6,2.0,2.0,459.0,2018,1,2750.0
4,h,520000.0,20.6,2.0,2.0,448.0,2018,1,2750.0
3,h,472000.0,20.6,2.0,1.0,238.0,2018,1,2750.0
3,h,515000.0,20.6,1.0,2.0,495.0,2018,1,2750.0
4,h,710000.0,20.6,2.0,2.0,576.0,2018,1,2750.0
4,h,583000.0,20.6,2.0,2.0,400.0,2018,1,2750.0
3,h,686000.0,34.7,1.0,2.0,850.0,2018,1,2002.0
3,h,830500.0,23.0,2.0,2.0,408.0,2018,1,1218.0
4,h,1010000.0,23.0,2.0,2.0,1187.0,2018,1,53.0
3,h,960000.0,23.0,2.0,2.0,808.0,2018,1,53.0
2,h,555000.0,23.0,1.0,1.0,230.0,2018,1,148.0
4,t,915000.0,23.0,2.0,2.0,299.0,2018,1,148.0
3,h,440000.0,14.0,2.0,2.0,551.0,2018,1,401.0
4,h,740000.0,14.8,1.0,2.0,1135.0,2018,1,1165.0
3,h,580000.0,14.8,1.0,4.0,661.0,2018,1,1165.0
4,h,695000.0,14.7,2.0,2.0,448.0,2018,1,489.0
3,h,812000.0,22.2,2.0,2.0,523.0,2018,1,319.0
4,h,760000.0,22.2,2.0,2.0,558.0,2018,1,319.0
3,h,890000.0,12.4,1.0,1.0,462.0,2018,1,1077.0
3,h,1350000.0,12.4,1.0,2.0,730.0,2018,1,1077.0
3,h,1140000.0,14.3,2.0,2.0,801.0,2018,1,741.0
3,h,1250000.0,14.3,2.0,4.0,652.0,2018,1,741.0
4,h,1400000.0,14.3,2.0,2.0,599.0,2018,1,741.0
3,h,1262000.0,16.1,2.0,2.0,694.0,2018,1,262.0
5,h,1898000.0,16.1,3.0,3.0,1366.0,2018,1,262.0
4,h,670000.0,25.9,2.0,2.0,687.0,2018,1,20.0
3,h,500000.0,25.9,2.0,1.0,312.0,2018,1,20.0
3,h,670000.0,28.8,1.0,1.0,578.0,2018,1,853.0
4,h,962000.0,27.0,1.0,2.0,593.0,2018,1,180.0
3,h,1490000.0,7.2,1.0,1.0,361.0,2018,1,490.0
4,h,1200000.0,18.0,2.0,1.0,844.0,2018,1,2.0
4,h,830000.0,18.0,2.0,2.0,800.0,2018,1,2.0
3,h,1285000.0,18.0,2.0,2.0,993.0,2018,1,2.0
3,h,925000.0,18.0,2.0,4.0,748.0,2018,1,37.0
6,h,1070000.0,28.5,3.0,2.0,800.0,2018,1,934.0
3,h,770000.0,28.5,2.0,2.0,764.0,2018,1,934.0
3,h,585000.0,19.6,1.0,2.0,572.0,2018,1,2607.0
3,h,620000.0,19.6,1.0,2.0,527.0,2018,1,2607.0
4,h,681000.0,19.6,3.0,2.0,350.0,2018,1,2607.0
4,h,795000.0,19.6,2.0,4.0,672.0,2018,1,2607.0
3,h,560000.0,19.6,1.0,2.0,536.0,2018,1,2607.0
3,h,530000.0,19.6,1.0,2.0,536.0,2018,1,2607.0
3,h,2125000.0,7.5,2.0,3.0,1023.0,2018,1,1071.0
4,h,2150000.0,7.5,3.0,2.0,734.0,2018,1,1071.0
2,u,502000.0,7.5,1.0,1.0,105.0,2018,1,1071.0
2,h,710000.0,8.2,1.0,1.0,314.0,2018,1,153.0
4,t,800000.0,7.5,3.0,1.0,182.0,2018,1,49.0
4,h,1365000.0,7.5,2.0,3.0,886.0,2018,1,49.0
3,h,1275000.0,5.7,2.0,1.0,324.0,2018,1,342.0
4,h,879500.0,13.1,1.0,2.0,690.0,2018,1,47.0
3,h,728000.0,13.1,1.0,4.0,584.0,2018,1,47.0
3,h,662500.0,13.1,1.0,2.0,609.0,2018,1,47.0
3,h,686000.0,13.1,1.0,4.0,639.0,2018,1,47.0
3,t,636000.0,24.8,1.0,2.0,212.0,2018,1,1215.0
3,h,945000.0,5.1,1.0,0.0,219.0,2018,1,2201.0
3,h,931000.0,5.1,1.0,0.0,240.0,2018,1,2201.0
2,h,600000.0,38.0,1.0,7.0,383.0,2018,1,5768.0
3,h,820000.0,38.0,1.0,1.0,697.0,2018,1,419.0
4,h,883000.0,7.2,2.0,2.0,558.0,2018,1,38.0
3,h,660000.0,12.9,1.0,2.0,675.0,2018,1,432.0
3,h,659000.0,12.9,2.0,1.0,547.0,2018,1,432.0
3,h,630000.0,12.9,2.0,2.0,542.0,2018,1,432.0
3,h,1480000.0,7.3,2.0,1.0,323.0,2018,1,356.0
3,h,1633000.0,7.3,2.0,3.0,604.0,2018,1,356.0
3,h,1045000.0,16.7,1.0,3.0,736.0,2018,1,1411.0
3,h,1330000.0,16.7,1.0,1.0,651.0,2018,1,1411.0
4,h,1280000.0,16.7,2.0,2.0,657.0,2018,1,1411.0
4,h,1250000.0,16.7,2.0,2.0,646.0,2018,1,1411.0
3,h,1350000.0,16.7,1.0,1.0,718.0,2018,1,1411.0
3,h,1220000.0,16.7,2.0,2.0,916.0,2018,1,1411.0
5,h,1000000.0,16.7,2.0,2.0,362.0,2018,1,1411.0
3,h,629000.0,11.2,1.0,1.0,665.0,2018,1,1599.0
3,t,610000.0,11.2,2.0,2.0,157.0,2018,1,1599.0
3,h,835000.0,11.2,1.0,2.0,764.0,2018,1,1599.0
3,h,620000.0,16.1,1.0,1.0,540.0,2018,1,917.0
4,h,922000.0,16.1,2.0,2.0,914.0,2018,1,917.0
